p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,-388.1012113693205,18.024400696563507,0.681771698128913,0.030081455276718398,0.6817327858292954,0.7721846419429077,0.13106791603122522,0
1.0,-100.68515865372189,36.123851510965665,0.7219335641401441,0.004975289524789329,0.7218565778806271,0.9561035767665417,0.20638745338747475,0
2.0,-147.5688819595949,-14.12364689696252,0.872182900008927,9.602451270911329e-16,0.6749236911688163,1.0,0.19165391899268458,0
3.0,-182.73399644121167,-22.43483696674799,0.9578948271818044,0.0,0.8006630379408951,1.0,0.181297157713872,0
4.0,-270.49479600370216,-39.56928032063261,0.6489440251365117,0.15897057553984628,0.6489096083352714,0.7467697989380396,0.1578248745592606,0
5.0,-394.2405641264955,-57.095350767857134,0.8982632472750454,0.0021505902399620754,0.8982068390854123,0.8352468531608261,0.12980073683946816,0
6.0,-319.4376760557389,-43.372399323042046,0.934550125073951,7.921240967340712e-15,0.7357064201232539,1.0,0.1460831340535958,0
7.0,-181.02049845232065,-11.070619229763457,0.9610866496279074,3.7722446066009073e-16,0.7809658091980634,1.0,0.18178977029399596,0
8.0,-355.5553987918919,-52.984627999931206,0.9954516190382457,0.006399497918782277,0.8643631267865726,1.0,0.13796620370200524,0
9.0,-122.63825429719108,-18.511522962845508,0.9968782479105147,0.010291556906701742,0.6620997249932252,0.7754160742140437,0.19934957424723743,0
10.0,-193.97577308940123,-22.44488261822537,0.7409225900123158,8.972713765974495e-10,0.7146057657621016,0.8672137254788914,0.17810585316159883,0
11.0,-257.8313389903867,-34.354080093456226,0.7628397123751631,7.102001455300865e-10,0.7247897284353809,1.0,0.16101617508642818,0
12.0,-236.19317957558562,-43.2813749063915,0.9866464454098349,1.8601293053606615e-15,0.7032619741649324,0.7868319752468249,0.16661426356455417,0
13.0,-216.45542517797037,-22.632273139912087,0.8165717461434561,7.581369574877895e-09,0.7225535534550935,0.7855945598206548,0.17189173927347956,0
14.0,-249.49811351195774,-37.30154029426531,0.6051433683494335,0.0003232201821057511,0.6050709386353643,0.8666301453460252,0.16314923711721002,0
15.0,-408.9863580353143,-57.21307091758826,0.9227204086028425,2.092200521374222e-11,0.771808525826579,1.0,0.12681245938247818,0
16.0,-235.99510276291386,17.94679464434526,0.8143339580599405,0.0,0.6544990163575319,1.0,0.1666667918631513,0
17.0,-453.0462690455358,-68.5313119039001,0.9571678196976954,6.921095900152282e-11,0.8610205335667217,1.0,0.11828594914581447,0
18.0,-112.42824557892772,-18.229136350251338,0.8119930199846181,8.520592305332223e-10,0.6564986865741924,0.9052656751035801,0.202595264084087,0
19.0,-243.03942779762866,-35.00613298601423,0.864654215305397,0.0,0.7885478405018527,1.0,0.1648223724027703,0
20.0,-188.50777532558809,-18.909255510430757,0.7913520999852416,0.17447081055244235,0.7912107325176073,0.7082991877606881,0.1796498662060759,0
21.0,-388.60261337468535,-57.23384269732925,0.9376740260259281,6.463787321660818e-11,0.6807005194192225,0.8066139257845231,0.1309625277989689,0
22.0,-232.16307866796484,-23.811461871134373,0.972616748345684,0.0,0.7628252573655295,0.899809736120011,0.16767910220531312,0
23.0,-350.85518489988567,-51.224916444128134,0.8770498447644954,3.281118915410752e-11,0.7516158808525036,1.0,0.13900962375623682,0
24.0,-275.22772469588347,-45.17218353831466,0.8196820248840051,1.7560783994775543e-13,0.6910296973206926,0.8085673810606011,0.15665065281237422,0
25.0,-160.49170676046188,-24.435754103658958,0.9979989133373727,0.00023765552788400956,0.7593152918243615,0.8782453337202691,0.18778161712235253,0
26.0,-173.86494630042378,-6.801770460569254,0.8454122339331771,0.0,0.7349386721607469,1.0,0.18385521722197323,0
27.0,-222.24223109008605,36.584586766212176,0.997226623569266,6.591247791480259e-17,0.7845774045882117,0.8341604396152396,0.17032527607406012,0
28.0,-358.03123520493784,-49.91431421474066,0.9605353815396833,9.102303865877479e-13,0.8791716673130705,1.0,0.13744242802457773,0
29.0,-312.0600224008487,-43.95827365411507,0.8167975795273775,9.157373665001707e-14,0.7310307217099232,0.8231169885919669,0.1477948718917188,0
30.0,-277.90463301879043,27.714843359859827,0.6304649499016763,0.1505978232135018,0.6303976245666191,0.742434060608784,0.15598856986827997,0
31.0,-224.3548489648271,-40.35981284380603,0.779696945758249,4.2136073788955684e-13,0.7269438564081321,1.0,0.16975999874392508,0
32.0,-199.46576559013738,-34.31493772192583,0.6949069725545138,3.2104116028581792e-06,0.6948074280919254,0.8009559755822326,0.17656779651613946,0
33.0,-136.59038763094384,-15.241222223090201,0.743495930007604,0.003945037206361002,0.7433786254954396,0.8017328773369704,0.1950065313467906,0
34.0,-170.72306837153775,-35.8156612427508,0.9656557074129294,1.3458254398510269e-13,0.6900393051542277,0.8654822925662494,0.18477002676572235,0
35.0,-324.5607309641792,-41.34435091837808,0.8670601946463172,1.2404723878738195e-10,0.7553976478319235,1.0,0.14490538328631375,0
36.0,-217.41422864352884,-31.821859232927185,0.996975645464589,0.013216061123798924,0.8198873077709206,0.6832765261906413,0.1716296698248302,0
37.0,-231.7906902824957,-31.0645005773029,1.0,0.0,0.8654174743024448,0.889361782446783,0.1677773096624986,0
38.0,-179.6446673404214,-16.13711052971049,0.6970783967467663,0.2915317539116212,0.6970114362681866,0.6990836447781252,0.18218540144141096,0
39.0,-203.50239793689954,-20.29121372242127,0.9207161511962447,3.3859542342195934e-14,0.7164266938952822,1.0,0.17544541512606385,0
40.0,-495.8972448804663,-72.86443207213124,0.7549024741459722,1.0457437142609202e-11,0.6866810173799163,0.8022737615307112,0.11054442717127058,0
41.0,-337.47732943881147,-42.195374843456804,0.99554659954194,0.004923665541330762,0.8756169971255285,0.7584458461494215,0.14197692102929801,0
42.0,-208.10558897995287,-29.788092349092533,0.9958610606766146,1.060236884842144e-13,0.6883090481752696,1.0,0.17417413937533965,0
43.0,917.473768272894,98.4754367516749,1.0,1.0,1.0,1.0,1.0,0
44.0,-345.150984785309,-43.44935111611348,0.7254719631461327,0.0,0.6641937303904653,0.8686614226286691,0.14026775899193775,0
45.0,-191.63439194234886,-25.884123211020533,0.7871709410206547,1.0631793274363267e-10,0.6743335582629072,0.8300618809024101,0.17876715928414394,0
46.0,-195.78693124089222,-26.017189572989246,0.8090954095670381,4.790964641182901e-10,0.6463524779570438,0.8909887283580151,0.17759665289979257,0
47.0,-141.65926854345838,-37.91563684595045,0.7367817989803809,5.174250308477082e-16,0.6992118090035059,1.0,0.19345279001356663,0
48.0,-189.34887949556327,-31.927928013194354,0.9983505452174818,0.005194475061798603,0.7231827588232691,0.8422843490341945,0.17941204073791187,0
49.0,-319.7777682726799,-46.5964434661063,0.9942352742948848,0.025287457092118788,0.8450919253509971,0.8039318679663774,0.14600881392244724,0
50.0,-154.33572905107036,-25.621259048497276,0.8747776197874635,7.869331056494639e-13,0.7772345774525572,1.0,0.18961588736671375,0
51.0,-247.87980523413057,-17.485393085683693,0.830320254837903,1.242366384791955e-13,0.7747903899744489,1.0,0.16356753892208684,0
52.0,-271.4044296659559,-42.0628770487551,0.9951094242235843,0.002854628335360541,0.8796562789970774,0.7511465770799224,0.1575993333734187,0
53.0,-373.59130258442497,-47.25517294902032,0.9388272942260161,3.5191493317678795e-14,0.9084824126484119,1.0,0.13410273363073688,0
54.0,-130.0711031474124,-4.882121741632435,0.9119182201974263,1.2468419556336577e-15,0.7318791020406239,1.0,0.19702735933180382,0
55.0,-309.1463161474965,-46.15659001530337,0.8849917032675831,3.4797052237232465e-16,0.716064120397869,1.0,0.14847962773005535,0
