,p_id,gof,As,Bs,Af,Bf,Eps
2,2,0.22178762353266676,0.9935958759630538,0.028376093220059864,0.809684450580166,0.04973557886420686,0.30205389137997835
3,3,0.3998263602008642,1.0,0.04172257806936805,0.33973553616519525,0.14309862434138237,0.3609147652650325
4,4,0.7398645841450487,0.6891830384947473,1.0996278156474246e-06,0.689148215969205,0.1282707252237567,0.507086357936961
5,5,0.7461999329685525,0.9983231813903671,0.0,0.9950553164151158,0.43176980351583577,0.5103090900875447
6,6,-0.029645507259128078,0.9916408731341131,0.04099490378502296,0.8361604391477861,0.11440272129584877,0.23490104927347838
7,7,0.0052317822401479145,1.0,0.051211279090673495,0.9427978988318955,0.0947969727301338,0.24323956185808276
8,8,0.5763077641303217,0.9999999978700715,0.01829183607131432,0.9806528963299153,1.0,0.4305781819349511
9,9,1.2921856131223168,0.9996814482052976,0.012914141131466432,0.7097445832609621,0.3909805362894395,0.8809507133856973
10,10,0.4111126367392984,0.9787494546599311,0.05483896505157196,0.0,0.09893609718162172,0.36501243901896485
11,11,0.1977701834996284,0.9892870947072521,0.050623442024105986,0.0,0.13327769298416103,0.294884181864147
12,12,2.0279682871586115,0.7631784759466143,1.0575406988666206e-11,0.705015279385915,0.11041019321883111,1.8386465935427632
13,13,1.304975444802594,1.0,0.0008674434295568609,0.733527652075092,0.07537239329901096,0.8922926820141581
14,14,0.7853982895983684,0.933930145809966,0.030620697120726858,0.26793367018869374,0.1280744618831542,0.5307097830320846
15,15,0.05987441854627524,0.9917553221740236,0.08061035503596765,0.6872822379053101,0.1719872520697107,0.25690164810039817
16,16,1.3398201954928406,0.44713295943201714,0.0,0.404110330575239,0.1651380722950575,0.9239305809128368
17,17,0.5425052665848685,1.0,0.3914650862067666,1.0,1.0,0.4162624526673342
18,18,0.46048318766794777,0.9970395997968184,0.023260923719269723,0.7310080632893033,0.07369882429962296,0.3834847444258348
19,19,-0.08309248574410401,1.0,0.11139951149843685,0.7080477374924239,0.19415867240773393,0.2226763489969605
20,20,0.8954236237410403,0.9994124449191101,0.004979748782289525,0.39609089957863547,0.20810908573429235,0.5924336482798893
21,21,0.9501259164808893,1.0,0.00013355302143047614,0.0,0.03408419360710667,0.6257420307505099
22,22,0.9305559601728,0.9999999924173315,0.004275469173173925,0.960589991680233,0.11000822260198045,0.6136040899041939
23,23,0.07184248995513126,0.9862757252439345,0.0,0.9792583629206908,0.4703392876209074,0.2599941764776553
24,24,0.8918192057223032,0.9952365513045236,0.0,0.9936103980864468,0.003162873450056,0.5903037791299507
25,25,0.9614389841041376,1.0,0.006445922950481832,0.5337874389471091,0.4126859336456117,0.632866948671784
26,26,0.4744183576941181,1.0,0.006809817254761149,0.959207954632769,0.10356551363249432,0.3888607858898414
27,27,0.18344325074947349,0.9984674975080832,0.044483401301498776,0.0,0.3996844858393468,0.2906892637120557
28,28,1.4164021852732047,0.9991142027304967,0.02425180941235502,0.8587136352566175,0.7175027189904135,0.9974749090047519
29,29,1.700292120476699,1.0,0.1314319834208561,0.8148952947263322,0.532308285406695,1.3249224270959274
30,30,0.3240479682322816,0.9718152556920509,0.03895209245093499,0.5832507493278551,0.045267507805619875,0.33457630256176
31,31,0.07060310087579463,0.9968908336271031,0.0183392863845213,0.0,0.055054388018439114,0.25966938659276
32,32,1.262558482450154,0.29377406390661975,0.0,0.21659674709619925,0.4426625003645254,0.8552340984221865
33,33,0.8991485775183924,0.9989717213503535,0.00549714394467999,0.8368805744487325,0.08667952868170573,0.5946433973909069
34,34,0.15875430124152895,0.9917191927619242,0.031540030713592904,6.505166568109607e-09,0.5180491067069333,0.2836014939654293
35,35,0.06978260250164237,0.9987680408259698,0.037637404508804546,0.5570979195798179,0.46377590359639986,0.259458673537654
36,36,0.956343048891857,0.9995018827152391,0.007920627320996042,0.7437161359051131,0.29351910698817807,0.6296460305808681
37,37,1.08623171600681,1.0,9.154017138759468e-07,1.0,0.4876503154921897,0.7169801807987908
38,38,0.6255322730774632,0.9978877761683793,0.016372760932149455,0.4562413640000892,0.40152075730916026,0.4523018409720555
39,39,0.024541289611065498,0.9986017750760203,0.03790719439308292,0.7829252083620475,0.08461305047331423,0.24798429518714582
40,40,2.0783772213064933,0.7026445816047813,0.0,0.5070244972143072,0.30862186138703046,1.9337066230368725
41,41,0.2395342317829094,1.0,0.78773155503062,1.0,0.9670920583579812,0.3074619048611328
42,42,0.9631529834599353,0.9948439950961712,0.009749478226652144,0.9039196980069792,0.2104490091514229,0.6339509173055766
43,43,0.06849376392864896,0.9980760456234228,0.17521266202126345,0.0,0.4188548791596808,0.25912443184966555
44,44,1.2937061621716457,0.8709651745807869,0.0,0.590586443056982,0.09547983104670421,0.8822918562408417
45,45,1.8619301051204011,0.995400274690641,0.09198048662920369,0.07471049845121941,0.8029784422806803,1.5573601845211482
46,46,0.9079571585056718,0.8848061130542859,0.0,0.8505155063865962,0.14328451232014072,0.599906554118258
47,47,0.12125301071695058,0.9987265367050909,0.039534023349187174,0.11676309151637007,0.5533100719068544,0.2731627310465878
48,48,1.5235332661384156,1.0,0.004426436520499344,0.5738397507884583,0.40994172979389154,1.110256759204191
49,49,0.7724226616048423,1.0,0.040400183501408095,0.8973280162360089,1.0,0.5238573690985973
50,50,0.3292230483654592,0.9990938843049761,0.037682780879695385,0.6891494699291794,0.16279592244188718,0.33631303210615054
51,51,0.2780994597743389,1.0,0.048600434375213025,0.8062405264707788,0.07024758292210931,0.319552161915585
52,52,0.8899895446975699,1.0,0.17204526759906225,0.950245346696732,1.0,0.5892241451787106
53,53,0.618399648181141,1.0,0.0,1.0,1.0,0.44908678835775917
54,54,0.3448537923818277,1.0,0.03662860322984261,0.7376539273516605,0.7121947904542438,0.34160775520820474
55,55,0.21617810256607956,0.9958816360745923,0.04449424079901798,0.0,0.6316735179155484,0.3003633414297773
56,56,1.1286348007202063,9.527283145899048e-05,0.0,5.853811958735575e-08,0.2230896039642105,0.7480405305521002
57,57,0.788415985754389,1.0,0.5688968913813854,1.0,1.0,0.5323150395987613
58,58,0.42979368697873355,0.9943536017568466,0.020278751068908682,0.8118353064363619,0.069393201539411,0.3718948221579943
59,59,-0.26260527824727653,0.9983871671870925,0.017520257527750126,0.5804399368201114,0.21664335328440756,0.18608622828430704
