p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,1583.636302221214,182.6458044849565,1.0,0.1347737625038764,1.0,0.1403511575782344,1.0,0
1.0,651.0913559077167,61.78593593988372,1.0,0.005523054379877443,0.7478750905026776,0.18758276463493453,0.6768177094062853,0
2.0,154.76264822296946,-0.7426417659978293,0.9935032452499863,0.028781182446313114,0.22120880352404565,0.18769317876497493,0.3089898546807134,0
3.0,262.74152993024035,18.31771068279896,1.0,0.04118391010941396,0.10632120859596059,0.2440391311007457,0.36646057495066453,0
4.0,459.991584909328,70.50676633330437,0.7580823095721052,0.0,0.6783992135787082,0.12762113548919662,0.5004470939027652,0
5.0,489.11711163367244,39.38248741872807,0.9967428834929124,0.041031253549869334,0.9967336657846366,0.32427527244045534,0.524007680035353,0
6.0,-110.46772236137065,103.77693911773366,0.9912630875836064,0.04013398609837596,0.8379203178866705,0.11005479613020998,0.20322293053246637,0
7.0,13.903182302509313,-12.844450696260326,1.0,0.053690136300825225,0.9486779005222596,0.0918274201084624,0.2473435783348962,0
8.0,386.4975861553313,19.648768909110867,1.0,0.028784227697894453,0.9831839706464296,1.0,0.44562387511059276,0
9.0,821.3506616266989,89.90948667730724,0.9996752296431124,0.013999183097482933,0.8466988899858332,0.24957174611538824,0.8857053909621476,0
10.0,266.64720183212285,23.759018483592055,0.977609786837552,0.05282570081522625,0.0005361243568940355,0.1259029526263801,0.36872454188557924,0
11.0,117.24724271837673,19.828046638664283,0.9891681386825859,0.0508341350459218,3.922531804283552e-06,0.14505636484239892,0.2912098565616103,0
12.0,1631.2428870787408,199.52602477426117,0.0001205212811916371,3.31907876487446e-05,0.0,0.348473210600643,1.0,0
13.0,825.3837158158528,94.73813140532243,1.0,0.0009064284693876784,0.8231672503905947,0.05168786188808881,0.891349775977132,0
14.0,503.4852668463503,48.90839925239455,0.9339967667493091,0.023696487902639736,1.194677947628038e-06,0.297270555287333,0.5360414743656177,0
15.0,52.00352176571503,-11.916030485720253,0.9913546387046603,0.08162269608260397,0.7435713687967742,0.1668409837505746,0.26268754484973444,0
16.0,856.6763715124731,88.91217303541676,0.006026077028032345,0.00802862935907608,0.003458538728466941,0.27420718820075574,0.9365691924431667,0
17.0,1634.63174846212,176.94548856895494,1.0,1.0,1.0,1.0,1.0,0
18.0,302.561674855398,20.61199763321203,0.9967680386568498,0.02347996141606184,0.5792326935271961,0.113219110924183,0.39025338511833646,0
19.0,-45.98634204205242,-12.340032919672094,1.0,0.11448544646184948,0.5865531860833193,0.41737053936074986,0.2250158522261721,0
20.0,564.946761079861,67.71190862286754,0.9994176917028448,0.004831297287316433,0.05179156006336677,0.3275860895305518,0.5907014324902462,0
21.0,619.0754576933223,53.47860121006418,1.0,0.00012464367566506537,3.8743005644630927e-05,0.0361023859331663,0.6434061808885954,0
22.0,573.6204203332652,82.3348436539607,1.0,0.004981470449859323,0.94340916239045,0.15145006707940628,0.5988533464814652,0
23.0,52.63719061844788,1.8512591796079327,0.9958390898217248,1.1462355887041875e-05,0.9494807643613036,0.9999300828690388,0.2629463055205393,0
24.0,576.3162202624305,56.12264174323097,0.9930536551312228,0.00022250156544598835,0.9930172777882436,0.003151138627711764,0.6014074985357053,0
25.0,609.0114192584948,69.78276945141886,1.0,0.006469153825722741,0.600519374575774,0.36341559641773746,0.6332757813624701,0
26.0,274.62672856668445,58.99158745322792,1.0,0.006582407553053759,0.9616898997164577,0.1055028351908743,0.37340362911553315,0
27.0,98.35109267725244,27.424993737125888,0.9986134810346793,0.044011047669640535,3.835337206592354e-06,0.4613767430412136,0.28264427907343603,0
28.0,894.3557623241863,105.21823165931295,0.9993454957909276,0.0328145494486669,0.9308981982629901,0.5293734485512838,1.0,0
29.0,1142.2952401896264,125.73397208327796,1.0,0.10931100100608505,0.8265949256193763,0.45170374224843246,1.0,0
30.0,217.09640872713717,9.872068701022153,0.9704146817954937,0.03983422693036835,0.5066309096606331,0.03983427845650939,0.3410187413604443,0
31.0,56.555650772776005,-8.624247675829537,0.9969668618272236,0.017712631494724004,0.00014603848541776124,0.058551356413902,0.2646007862686821,0
