,p_id,gof,As,Bs,Af,Bf,Eps
25,25,678.7383531240378,1.0,0.006423163847491842,0.5858987504743962,0.3601571800624924,0.6345637018236372
26,26,332.42738259647155,1.0,0.0068633664336273,0.9578771794284313,0.10629486395810286,0.3880072728890299
27,27,125.38913344847249,0.9985204775564014,0.044429686569498236,0.0,0.46527449690913536,0.289145043087077
28,28,998.9703120856203,0.9990345248072958,0.024416964712136807,0.8909841228831648,0.5300710355065335,1.0
29,29,1267.844245078445,1.0,0.12419603530366387,0.8444150693075927,0.342732851261998,1.0
30,30,226.35326511101454,0.9714697062387416,0.03934421235814012,0.6135080165343737,0.041323963800943816,0.33373274917889006
31,31,47.475259705374235,0.9969106794154039,0.018262402377437155,0.0,0.059064218156416604,0.25885137968191135
32,32,890.864438073702,0.2717845521415285,0.23601828367540134,4.2044067175560286e-05,0.23601853421589236,0.8576963085328926
33,33,635.859655689898,0.9988862401295525,0.005620770829292732,0.8318552941203186,0.0866337443891286,0.5970650692465436
34,34,108.71474661709584,0.9918946104333153,0.030525424253704674,0.0,0.5836273336887765,0.282375131060145
35,35,48.65596036972008,0.9987973422923118,0.037454687169815704,0.5419525236853127,0.48966579051349235,0.2592860636367093
36,36,676.5558713881888,1.0,0.0069038452753703876,0.8083579795360385,0.23974524295699656,0.6325999441781885
37,37,765.747457095562,1.0,0.16046878818020194,1.0,0.32394055031775504,0.7180415984225983
38,38,437.67556329191615,0.9979896301587121,0.016006204926997177,0.45929059825957264,0.41592338528960904,0.450570379489624
39,39,12.773277798268133,0.9986177986813971,0.03785742049322187,0.7772680298235458,0.08992827829646552,0.24640183039172278
40,40,1964.972496518916,0.40189795165060666,1.625520969310585e-05,0.4018054951854378,0.3737850624220427,1.0
41,41,215.93484792470662,1.0,0.0,1.0,1.0,0.3288313131833892
42,42,676.4525611402377,0.9948646286148641,0.0097625521855199,0.9004433449819287,0.21725884848048138,0.6325088091488267
43,43,43.70698771302534,0.9980805860196185,0.17828478543526033,0.0,0.4507028067355833,0.25746897662741697
44,44,912.7386069320545,0.5422561740263673,0.009071038365347273,0.0,0.2114748791865873,0.8847635448660502
45,45,1504.9037788069504,0.9957957413241734,0.08212051114866088,0.885939648805109,0.12224074903728228,1.0
46,46,638.5393607862344,0.856518916901722,0.11962096681692398,0.002786478122773543,0.11962198746546085,0.5993397049713906
47,47,81.38537592800111,0.998770812210161,0.03926915537709599,0.13026719610932141,0.5774788317472758,0.27162437487402286
48,48,1077.2288893494647,1.0,0.0042579063932845105,0.4134445578156357,0.5929974058837636,1.0
49,49,1852.716965558802,1.0,1.0,1.0,1.0,1.0
50,50,229.7287253216934,0.999128717433698,0.0375744937584673,0.6924990730113423,0.17114824958196945,0.33533768577322076
51,51,194.8669629605203,1.0,0.04877384768370245,0.8024068152834682,0.07454694880692185,0.31913602875325947
52,52,1836.9052460186335,1.0,1.0,1.0,1.0,1.0
53,53,445.46487051243565,1.0,0.015997494684182274,0.9999999999999978,0.5926348746474996,0.45558364264144047
54,54,241.28872190206332,1.0,0.036622423125332065,0.7489939765481217,0.6905117296477223,0.3408880034818297
55,55,151.97114858963374,0.9958881259589462,0.0444021870089598,0.0,0.6452491609233323,0.300270035808777
56,56,794.0760442827942,1.0,0.0,0.25159407026623926,0.1653731989880573,0.7475201658634372
57,57,1829.3686049603803,1.0,1.0,1.0,1.0,1.0
58,58,300.6088736757997,0.9944366583708546,0.01994968333655063,0.8151729560092098,0.07166021115208308,0.3708554079139624
59,59,-189.28422539359673,0.998419494680149,0.017386087451879088,0.5806124639068868,0.21952815009109128,0.18492472051570683
