"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0659045780189542,0.277639044457568,0.168675018337822,6.93512078493373
"2",0.0552184980129458,0.0761919899769496,0.140803367988739,5.26540837693615
"3",0.0615294159066782,0.313610103258562,0.185992245321064,4.41473340773462
"4",0.0666041085800808,0.290644913045086,0.187841351216581,2.55781580692824
"5",0.0635252943868411,0.130071883200868,0.151904943394757,4.62025759075455
"6",0.108962184112349,0.221141763255342,0.0750548666911127,5.38946797247636
"7",0.0741413603158166,0.221524631398439,0.205731393143332,1.56465767423511
"8",0.0839684634795492,0.185340940613091,0.0892788845468023,6.91953955404184
"9",0.0403221228856475,0.068453416732267,0.269171455536837,5.93028825802341
"10",0.0593762281558322,0.058512378444848,0.000149986104051988,22.0399246701278
"11",0.0405648309015165,0.0417785101022993,0.000149995021403221,60.9122035385319
"12",0.13053043402378,0.047683054982946,0.00014999460889557,29.0227642413989
