,p_id,gof,A,B,Eps
0,641,-14.778538666535471,0.9804229402953542,0.1372904123184474,0.23644833012097916
1,642,65.47565514264977,0.0,0.5836396936435568,0.26803957789763355
2,643,489.7160474283848,0.990430084185123,0.020617046473260153,0.5201088573295742
3,644,41.86773688764817,0.44815606288160603,0.8633203773441598,0.2583290301738089
4,645,46.98291165758102,0.893797797334134,0.3859339128654235,0.2604023187165636
5,646,172.52288855364884,0.7051059064835099,1.0,0.31683994347588007
6,647,435.43760648227334,0.9861306721995668,0.024074910537813195,0.477775544118649
7,648,271.7971805181322,0.9805668828851817,0.08304129242509097,0.37000569066629513
8,649,427.64837029800697,0.988387749680689,0.030618839765422033,0.47200081616890155
9,650,132.71490369464797,0.3907045143161785,0.901676009730382,0.2977297636376752
10,651,557.6890912545697,0.9815524292300268,0.026230757512379015,0.5783745741024278
11,652,-90.85045890664595,0.3552136397660411,0.8498891711229168,0.2099516302282469
12,653,129.09439230171327,0.9938841050108962,0.03333912286629606,0.2960727447338586
13,654,96.24941040724732,0.16325892486946958,0.7283063225767801,0.28124205083883835
14,655,516.6374947272108,0.9875951258515578,0.03439338415736411,0.5424137738007176
15,656,379.8244990322437,0.9669140516893493,0.0460250287718899,0.4380508555513759
16,657,268.4354900752669,0.9875731040447356,0.042019609088694024,0.36805906214290895
17,658,211.3756603072716,0.5573141410708473,0.9446788468667244,0.3366651367825749
18,659,297.43926419435996,0.9941416097291776,0.02303382478921466,0.38511613422256946
19,660,69.93356416165197,0.6354947580160704,0.9274968723188995,0.26990954098612807
20,661,88.41565723139902,0.99434029243115,0.038791548388371344,0.27781024095447715
21,662,243.20739013482225,0.9987659379836089,0.006835082132284348,0.35384426603850977
22,663,505.15027404983766,0.9844293313915088,0.020750438890056164,0.5327623079498636
23,664,125.30096531288424,0.9647112117202855,0.09221276808123377,0.2942965919884155
24,665,283.3830177119411,0.993786889599666,0.034893733975850785,0.3767640345494053
25,666,300.03763946760694,0.5517626211715894,1.0,0.3866875061444397
26,667,608.5747899670614,0.9873672921359213,0.01903163695209569,0.6262491194166352
27,668,111.47171083060583,0.6167931985776731,1.0,0.28800962786830636
28,669,110.18502776077786,0.9943747297700392,0.0336192822004408,0.28741262538030216
29,670,300.2739579911833,0.9711496113851551,0.08605873959981422,0.3868551760368315
30,671,292.8201651690351,0.9946420352831142,0.024260551369379192,0.38235572000792784
31,672,70.10267872308025,0.4587641305709712,0.908848373164673,0.26998049820129155
32,673,270.75422095324933,0.9954400474024558,0.03190453223733638,0.3694025095708684
33,674,280.4679979841257,0.9991674709700531,0.004843283692463982,0.3750249507371859
34,675,3.5618650650044015,0.9959742472839559,0.029481857773502866,0.24331788031421497
35,676,56.13416186386659,0.3501975329031154,0.8170581575155202,0.2641539995518153
36,677,-133.5700601383541,0.9742151518815353,0.18012040684500916,0.19639549900215653
37,678,154.1805142929166,0.9831502249679381,0.04456210098688699,0.30786426561518015
38,679,240.8587499289655,0.9946795224850349,0.02636537033863852,0.3525383638151117
39,680,125.58870922636062,0.981271663441116,0.04314841339072681,0.29444443311215956
40,681,118.34324099124669,0.9947354628919219,0.028547410818726287,0.2911089465908482
41,682,328.81083863126764,0.3486356306717312,0.8608562238655216,0.4044723910905075
42,683,446.2590102716787,0.9934370797596882,0.02219670272512663,0.4859312739443227
43,684,208.68930580606408,0.6087608667275703,1.0,0.33525492045161387
44,685,135.95396003196248,0.9969598685620773,0.031536017842847694,0.2992529414311288
45,686,252.87503580888546,0.09502030373360398,0.6972220446679251,0.35921963644084354
46,687,327.70208463437365,0.990175095947251,0.02326198649783981,0.4037629990435918
47,688,64.37550314652599,0.6833333659939453,1.0,0.2675723876869528
48,689,55.198190124900854,0.9925727397516227,0.03704066148905132,0.2637587680389617
49,690,211.5481185295511,0.6290393064707471,1.0,0.336756959125989
50,691,355.67122927251046,0.9941808868230668,0.027730376203770907,0.4218044765742911
51,692,113.58797150313691,0.6474937066890272,0.989950898857404,0.2889640552664857
52,693,-16.02185861757456,0.9703057839876021,0.14223682125133585,0.2359901355089426
53,694,269.1094216246246,0.0,0.3476192065447309,0.3684483888983041
54,695,215.98187269817353,0.995221232209528,0.03026483086439425,0.3390859536887413
55,696,230.24348064429233,0.9980908440433744,0.006055171425316051,0.34675895307482
56,697,130.3504841571191,0.9802617853202329,0.06868439496818554,0.296648311313334
57,698,202.45973652209187,0.4086719819470227,0.8251866584120096,0.332009459010738
58,699,266.5651347879124,0.9928154820441382,0.03069837228003957,0.3669978103750392
59,700,113.75429819963688,0.9821239208429726,0.04583301291597878,0.2890598608231241
60,701,90.57757466042474,0.9862848865332725,0.06419828500733421,0.2787454354927875
61,702,70.54656137542553,0.0,0.5153333805816798,0.27017240803099074
