p_id,gof,test gof,A,B,Eps,cv itr
641.0,0.48131633242314664,0.6369900553558755,0.8150682509300984,1.0,0.39155754703741036,0
642.0,1.4516847514597375,1.4191801376017674,0.18356940356766144,0.08887275274769228,1.0333032821832946,0
643.0,1.4784510552434094,1.6917286256098008,0.05611368969484374,0.5811137552899016,1.0613189416796565,0
644.0,1.2087591583675232,1.31826027343332,0.14284779988712382,0.7877352515579166,0.8104393713420586,0
645.0,0.6506994560713633,0.3757712362831007,0.8603160008519772,0.8675950847541753,0.46382911531083526,0
646.0,0.6839266583476147,0.5091290070989336,0.7875617372323517,0.7952215290959143,0.47949976316590126,0
647.0,1.5249705008655148,1.5840500345739061,0.0,0.2090808937373478,1.1118555109906656,0
648.0,0.7447106946015539,0.5210073158812245,0.8538851855665027,0.6668436608389137,0.5095495290632619,0
649.0,1.4853609487198653,1.4773229103203094,0.34472463458381736,0.8543846450561052,1.068674885384311,0
650.0,0.9602892674842093,0.96377934316447,0.6132612768856293,0.6656688538751466,0.632136900712031,0
651.0,1.707278189343253,1.6434735354254049,0.0,0.2997060513676701,1.3342158506353,0
652.0,1.2150309125302579,1.1308213860447756,0.6617799122942112,0.3294767954926458,0.8155404020991684,0
653.0,0.748679165748106,0.5579808664199875,0.5723088150309067,1.0,0.5115757193236236,0
654.0,1.0293688844484417,1.0140138020282181,0.4763841474211861,0.37074733287440725,0.6773483310051566,0
655.0,0.891790342607834,1.3161793783112556,0.7773295049608251,1.0,0.5902846270411031,0
656.0,1.184962684203199,1.3049150000084817,0.517387499102771,0.5677343279216728,0.7913809636193448,0
657.0,1.2043884973034293,1.3784907709331802,0.6687212250400022,0.627048906097006,0.8069035911860409,0
658.0,1.0114452987344098,0.8872256318945871,0.6119607639167972,0.9814461037700304,0.6653163266526565,0
659.0,1.0015456764035406,1.2714259149855862,0.6248403997201009,0.5923114665396129,0.6587609730373796,0
660.0,0.8055907414084237,0.9530480443046883,0.7691584605932399,0.8145873319190083,0.5415331026760872,0
661.0,1.0321004359741262,1.2969706997552395,0.7609752194362274,0.7011622960119741,0.6792004185360068,0
662.0,0.9653774296840119,0.9349882305392463,0.44969098510282046,0.9251490597778799,0.6353647883399794,0
663.0,1.7887761547131658,1.7325864185831108,0.0380589224519371,0.0,1.4474958380995957,0
664.0,0.8868691925317754,0.6298066884747314,0.657821339594969,0.7988345315673937,0.5873884545104596,0
665.0,1.06935035474868,1.1985408128811457,0.4715004318159258,1.0,0.7049796029576865,0
666.0,0.7357153054085794,0.7518140806720335,0.7453888215178853,0.8820518970040119,0.5049867012642193,0
667.0,1.6654538624261428,1.7270104479776285,0.28458663746746177,0.2227199226464881,1.2795621802472994,0
668.0,0.9782383850859699,0.9480595661757655,0.532961698861249,0.8157529272321731,0.6435855348371529,0
669.0,0.934529374413941,0.5712310505470046,0.5622999273378407,0.6917021006367264,0.616061254008404,0
670.0,0.5611203666854728,0.6033605164317407,0.8111289942381118,0.8739336109029595,0.4240856584357443,0
671.0,1.1695290370335107,1.2821242892113873,0.6558221896667741,0.6195748484006384,0.7792592798476137,0
672.0,0.7921058751785528,0.7693525507227947,0.5022169002116846,0.6801450058527532,0.5342817666504263,0
673.0,0.9671751798073015,0.8653729714130888,0.7230152944587451,0.6936922506523459,0.6365058204850222,0
674.0,0.8311963140192159,1.0152877193790646,0.586623585153428,0.91646230167119,0.5555803015674277,0
675.0,1.0907005618746808,0.7540726833293158,0.4203085216530815,0.8235304352457824,0.7201915770898389,0
676.0,1.4207758259854637,1.5007328160859559,0.6969633006712282,0.26644426417815825,1.0018391392334176,0
677.0,0.37528795675542836,1.4010244967074301,0.7935367945689721,1.0,0.3521667901289658,0
678.0,0.8194299121306609,1.013284075834708,0.5079516376736496,0.9432377010750067,0.5490827129560653,0
679.0,1.0506838075408917,0.9633145519327703,0.690671465823406,0.6635758071750203,0.6919407231538095,0
680.0,0.8139017036360923,0.8556335009738854,0.5757647237259631,1.0,0.5460543116665068,0
681.0,1.1846939119380948,0.8597580946682616,0.4493795661612384,0.7017694548747374,0.7911681949567165,0
682.0,0.9860673213862874,0.988666316340179,0.5800272338251931,0.689965441182212,0.6486441433090377,0
683.0,1.1181921513363386,0.8949769902638056,0.5311926233865181,0.8248506238434495,0.7402672304425922,0
684.0,0.7056688500958719,2.165228523190401,0.7236681871044011,1.0,0.490039465055282,0
685.0,1.0965637965119068,0.9734393454689119,0.8206753711314273,0.6744259853194032,0.7244247821676182,0
686.0,1.2616491290446687,1.274992701949475,0.0,0.2467784038044952,0.8544564494810825,0
687.0,1.3507736592828408,1.4037210184896147,0.2897439758963147,0.23893881046563636,0.9341050578469768,0
688.0,1.0359593371645057,0.9002989491399367,0.6647273166047699,1.0,0.6818270411298372,0
689.0,1.0108637477956548,1.021839221700448,0.7364260457480942,0.6336863458442059,0.664929292697356,0
690.0,0.9848133313761416,0.9762797007195396,0.571901330388714,0.7911437770975746,0.6478311199844244,0
691.0,1.2644823740581925,0.9951806903403471,0.6950711797240521,0.6493737808825708,0.8568783668084284,0
692.0,0.8329156358885086,0.9778485107972407,0.5588466811400837,1.0,0.5565371381074561,0
693.0,0.48340058854006795,0.6315266679094517,0.7929807899323967,0.7876737395501151,0.3923741966218153,0
694.0,1.8292558561104482,1.6547842555224634,0.0485257238934095,0.0,1.5072957255193262,0
695.0,0.6557531750973673,0.8277012481602526,0.7776137526098162,0.7478778864410568,0.4661797255031906,0
696.0,1.2173705980941754,1.3258325613899282,0.2400224366437852,0.8606609237555295,0.817448153053358,0
697.0,0.4736783313167284,0.1927993104562403,0.7115479839418503,0.8825814627484816,0.3885788727246939,0
698.0,1.0061058869124793,0.7111554627445315,0.26779976928199756,0.8791906297748387,0.661773384736415,0
699.0,0.9349149759031111,0.8335338158242656,0.6454085640659927,0.8748696688619265,0.6162986422365604,0
