p_id,gof,test gof,A,B,Eps,cv itr
642.0,-0.10049595348975211,-0.2557097447925069,0.3055280853947584,0.40547385016727294,0.2188358323844808,61
643.0,0.5270787221141804,0.5270068318874538,1.0,0.003053308654712525,0.4099215976793521,61
644.0,-0.16637100955791695,-0.28861358896722017,0.9894444516900596,0.022356098093938744,0.2048617750449745,61
645.0,-0.35738608339175953,-0.643064141259346,0.995203998303396,0.014488024074295863,0.16925185408787624,61
646.0,0.04122568145646944,-0.10134129496469454,0.9930922112963083,0.040801686688932054,0.25215813695766043,61
647.0,0.3995031941057516,0.2805443306724309,1.0,0.0026260300430618593,0.36082630282466027,61
648.0,0.19271915644655965,0.05110089679349164,0.990304885350517,0.05780761758132092,0.29344296252183566,61
649.0,-0.0189515938012684,0.0052362577018866705,0.9920012590301281,0.00600435306252834,0.23739442328768268,61
650.0,-0.16694923976532622,1.263379192834199,0.9944171728219481,0.013529294314116702,0.20479545708973854,61
651.0,0.4554368777155375,0.4818118289918816,1.0,0.0012751760838518463,0.3815335492255355,61
652.0,-0.32830931084533194,-0.6338498511444475,0.9856529786498334,0.021476126884319588,0.17417591842924518,61
653.0,-0.1202839869343836,-0.02702686992211068,0.9937667910103296,0.01904437799349023,0.2145802213976193,61
654.0,-0.046774084496039495,-0.1715702674097727,0.9928262844151297,0.0089673813359515,0.23087553058199656,61
655.0,0.34840277989634455,0.48830909700323044,0.996005855697149,0.0042123369105549835,0.34287105664887224,61
656.0,0.4621893629142229,0.5153720628771198,0.9958103710898832,0.007734693455899985,0.3841148444232383,61
657.0,0.2415914379594044,0.1653322858969787,0.9993473482952928,0.005983926649627649,0.308000969427503,61
658.0,0.0843824954367271,0.05093545009162928,0.9979715992937364,0.012037091035983893,0.2632288893245095,61
659.0,0.15669903359170836,1.1923516698340406,1.0,0.005526696692122542,0.2829921219390803,61
660.0,-0.04908010512284064,-0.35063307064777294,0.9959153603272608,0.015486440374926205,0.23039392848948773,61
661.0,-0.47355581561275834,-0.7694624285772401,0.9939405257764711,0.018832174323939327,0.15069759700543323,61
662.0,-0.054481922036684685,-0.27428440383673824,0.9945966293470949,0.014263397734459605,0.22912493422504354,61
663.0,0.4453133545884433,0.3897032198216468,1.0,0.0014173689988072765,0.3776907830669265,61
664.0,-0.07860725070629893,-0.19947776130293124,0.9967630258211112,0.013758184487650751,0.22367241208976196,61
665.0,0.004041929998964009,1.0055479772402316,0.9999795175446209,0.006724070150634916,0.24298532052656932,61
666.0,0.32664374650361105,0.40854817831124807,0.9907912526766417,0.030474759729245845,0.3354738938854392,61
667.0,0.6400854198724559,0.8131080764490608,1.0,0.0014950234824970484,0.4589027369617116,61
668.0,-0.2978122768123897,-0.6734563185093257,0.9961439330126505,0.018454317417407516,0.17962027413790688,61
669.0,-0.04104129796768579,-0.13206487789197394,0.9954635902462414,0.0199333226982081,0.23219584316486452,61
670.0,0.31954299241028017,0.31199413758613215,0.9969016344789366,0.014454488987561954,0.33305292123014113,61
671.0,0.1246329535215529,0.878410294274099,1.0,0.005879392022508716,0.2741353600229748,61
672.0,-0.15191073189121448,-0.3387084764054674,0.9892822437820367,0.018840139417270495,0.2078965064108445,61
673.0,-0.14809125065645035,-0.25234613105315534,0.998154110478089,0.00921726864569069,0.20863780219928982,61
674.0,0.15739357243231075,0.02330740466392665,0.9974197593456997,0.006851609606840279,0.28324822508109804,61
675.0,-0.37702859824635054,-0.7236245539474381,0.9949803493366722,0.020553523564388936,0.1659688811397379,61
676.0,-0.3144139924317298,-0.5578448111415224,0.9624617027552484,0.07175153548540121,0.17669808094632683,61
677.0,-0.4585081918519318,-0.8078657292116245,0.7901244391987339,0.8140784419310432,0.15298052590353134,61
678.0,-0.09295212644030142,-0.23259819274405844,0.9929848062116241,0.023156915085483624,0.2204833331807034,61
679.0,0.07266763234317751,0.12374513157406011,0.99844214455257,0.008071918130260227,0.2601758464928109,61
680.0,-0.16190375104952706,-0.06930339117394693,0.9935687429521182,0.020522146633944336,0.20580055089836125,61
681.0,-0.15670713614049742,-0.27379688585574985,0.9873473304914804,0.030559636203778846,0.206918422402402,61
682.0,0.39307088890507863,0.30202643271251545,0.9945407861862015,0.010244723033924978,0.3584655112750789,61
683.0,0.3062870335065254,0.3195889739583552,0.99993147990156,0.003702478885448784,0.3286521041435405,61
684.0,-0.1086548384444316,-0.16551618845417765,0.9913563723301678,0.03829184895443573,0.2170241715217474,61
685.0,-0.6597128557491813,1.561723975598309,0.9815823277955091,0.050910869048700756,0.12511207656281542,61
686.0,0.016642210431224984,-0.15890950347990265,0.9868697674966058,0.010401305006911173,0.2460771493597979,61
687.0,0.2088136603148201,0.19295468560388984,0.9809829959569262,0.018934312260769273,0.29812347980551546,61
688.0,-0.18159895785141025,-0.4736736311406473,0.9869134405417894,0.06453573885010055,0.2017797780281964,61
689.0,-0.47583928526303443,1.4802267419316195,0.9904582836997105,0.027625721932113587,0.1503698604001475,61
690.0,0.19082533470214288,0.12885201448371977,0.9825041044558289,0.06099993771565576,0.2928275644122217,61
691.0,0.37949250668296614,0.541174964445395,1.0,0.006665248754573319,0.3536414781612973,61
692.0,-0.19792104768857466,-0.08766096401377134,0.9799871998229472,0.08375656391830286,0.1985368010899129,61
693.0,-0.5026217904837997,1.860984575082296,0.9919612803738106,0.043265102032391464,0.14636787124337414,61
694.0,0.30447192805404116,0.20907735181397516,0.7572244624137953,0.11871734705124505,0.3280878972846048,61
695.0,0.10100694910253415,0.8619219839380048,0.9933300894320503,0.020494957825493716,0.2677465858813674,61
696.0,0.05235216543006386,-0.09529923369462785,0.9990085845350993,0.005301496859413447,0.2549546841780463,61
697.0,-0.1375757010374127,1.3906965493419736,0.9987275514694958,0.008389764549966473,0.21082726357986187,61
698.0,0.10731058646805373,0.02391574806831679,0.9969767692973314,0.007866298462145184,0.26941331785218614,61
699.0,-0.13555472333126034,0.7533580976498849,0.9893507061738167,0.017695246674436293,0.2112741444010343,61
700.0,-0.3037657453681362,-0.4920807196450955,0.9960325434705362,0.014080403965569246,0.1785812661087749,61
701.0,-0.13401037729275464,-0.3293249026097946,0.9990554753743093,0.009984914346812982,0.21162101044008896,61
702.0,-0.10935198479610816,-0.17704491042327306,0.9192879745086189,0.05136073710545935,0.21690766500738295,61
