p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
641.0,-0.061357845278964734,-0.014705785978812037,0.991773614843342,0.09221389818070479,0.701851511785741,0.35966903990640403,0.22756740021119323,0
642.0,0.6726384024880034,0.48670503592947406,0.5041387407981878,0.0,0.8682773525889553,0.12982981017351541,0.47412397331064415,0
643.0,0.9880520850444172,0.9786677751720486,0.9921914663392205,0.04226231406766877,0.6649186431582728,0.3005037646220318,0.6499337746127047,0
644.0,0.5007681239477986,0.46066706393375967,0.0,0.02168680536745652,0.8523954395062945,0.4395494652671337,0.3992402466350129,0
645.0,0.13086357290357797,0.24877929469146826,0.9709118607662879,0.1718492086461456,0.6856440818926506,0.24585522376634422,0.27580426290698723,0
646.0,0.38201475093565307,0.23271534795517318,1.0,0.01824830021851776,0.8744026054199224,0.3289220346796887,0.3545482757470207,0
647.0,0.9602590975895681,0.9310577811087337,0.9516962265284095,0.19544324045868955,0.9517145581124962,0.6757324243591101,0.6321122521708379,0
648.0,0.5585795787873441,0.9368438354267754,0.995371060338162,0.2424742650170739,0.00016777808768234285,0.4795668784330816,0.423009401257583,0
649.0,0.7478428343560126,0.7235997778254524,0.983899957952127,0.03911734685670152,0.41090970588858167,0.34481475267077555,0.5111414795043635,0
650.0,0.40977671199771465,0.41211447687701774,1.0,0.006467692776412888,0.29289939139476895,1.0,0.3645084166873661,0
651.0,1.0450268913525964,1.1562607743957167,0.9975519550630229,0.06650669364671061,0.7041283992509447,0.40228148386397256,0.6880346630337992,0
652.0,0.4395527712127123,0.2766360688565124,0.999999998882942,0.0015309704526256184,0.7274152689967925,0.51963813741364,0.37554737459275456,0
653.0,0.22099493584384153,0.16248723309846563,0.9954692597261043,0.03644822123454095,0.002274928713552348,0.22476583809380696,0.3018120153739381,0
654.0,0.5371348841169264,0.5008910336302235,1.0,0.0017652227110079635,0.7201645888504864,0.2597881034644157,0.41403305745792396,0
655.0,0.8812319615701691,0.8765794995371878,0.9864790384924529,0.048216236596121405,0.16300386174546105,0.12413185709064711,0.5840871018340135,0
656.0,0.8527232472340947,0.9960193026231633,1.0,0.004383795306685003,0.30714373295039965,1.0,0.5676694505973364,0
657.0,0.5507025533898937,0.8031021508760523,0.9910800342304387,0.055651265534939445,0.4275069318582008,0.1366997884421131,0.4196882599527899,0
658.0,0.3643675017727375,0.6488091400447483,0.9997264900569036,0.00863244545066091,0.7362030816543261,0.34114042089934016,0.3483304334768082,0
659.0,0.7103253862329755,0.7531013855172559,0.9876549745407484,0.03215937307376844,0.394799299831866,0.26195092542806686,0.49232674767076023,0
660.0,0.37733302527479845,0.18098466512788938,0.960937325180069,0.1530883916923609,0.24627571792508174,0.5830027963268599,0.35289029134576544,0
661.0,0.29471004774261556,0.193594758019888,0.9894740084779297,0.054243569899395966,0.6603551473394422,0.45364197373482285,0.3249045985769652,0
662.0,0.6923502620131711,0.7013442490311499,1.0,0.008347546157960371,0.6290033253315632,0.4842090390054834,0.4835570053901541,0
663.0,1.0414161693663195,1.0185226042953044,0.9999962266262208,0.11991123747271204,0.8147394244281234,0.5193875821076004,0.6855445586566029,0
664.0,0.34844374585930676,0.014226061408430475,0.9999999725966746,0.010316466656808063,0.7343578638663155,0.4486650147833273,0.34284697722893753,0
665.0,0.5340893029859998,0.36329269158266264,0.9941285845428979,0.045848540526402526,0.30411978680400203,0.3512282752278616,0.4127761918377813,0
