p_id,gof,test gof,A,B,Eps,cv itr
641.0,0.025305997245316767,0.04162920765345601,0.9801654488705653,0.16992855125534406,0.248179533070071,0
642.0,0.6890113382978009,0.5033786440206173,0.17859667148455755,0.7823471494820641,0.48194573226924897,0
643.0,0.992827160364807,1.0069200868968498,0.726304260046146,0.999999747138465,0.6530506627889378,0
644.0,0.5108215022220833,0.4617317246602064,0.6594552552664013,0.9999838729505639,0.40327077441527226,0
645.0,0.17720323918716263,0.2223671091252147,0.9541334102124781,0.27942553336608256,0.28887884854885776,0
646.0,0.4639173428702919,0.3051993784868907,0.871581568818597,0.9999446719778473,0.38479834845925365,0
647.0,0.9707911282996677,0.9218443545998174,0.9649482140154455,0.5839761806810713,0.6388200778194417,0
648.0,0.5877957608423716,0.8445913924172406,0.9906120064659569,0.2969874377474181,0.4355501739915043,0
649.0,0.773244563413225,0.6981037605166995,0.9826208211071656,0.04776166810001734,0.52430010966812,0
650.0,0.5091989102435258,0.5476401730112795,0.556064471376245,0.9999716269870036,0.4026660822887547,0
651.0,1.0644549247581592,1.1667319162799061,0.9731125990512364,0.23624187666575047,0.7015294503346139,0
652.0,0.4480787770178445,0.2877051803776671,0.5846656301099535,0.9215656074867997,0.3787532030543387,0
653.0,0.2872162251126976,0.17993905150492762,0.9946370911977124,0.0366764017332533,0.32253679600516705,0
654.0,0.5779898284644516,0.5443897735403995,0.34590560377035406,0.8414836207343814,0.4313092770603353,0
655.0,0.8980012005793918,0.8720077897178063,0.9863264919500401,0.048267068192861126,0.5938816342450188,0
656.0,0.8801686214042425,0.9339527146088897,0.6503274222473634,0.8890853745844849,0.5834719496276255,0
657.0,0.5696747745753076,0.8160817038207505,0.9896064504771769,0.05954777441706889,0.42771091614699874,0
658.0,0.4609773455777164,0.7512921654986557,0.6412398064315374,0.9999684711320447,0.38365684668312106,0
659.0,0.7274577155770221,0.7894483350172735,0.9846386807823919,0.040805698858548206,0.5008163365269613,0
660.0,0.3547586222263835,0.39671567645085837,0.7651130702991795,0.9999679597849499,0.3450250775644064,0
661.0,0.34839826098216936,0.2634777453542214,0.9397036569869032,0.270489855291385,0.3428309881248025,0
662.0,0.7564997466665544,0.7700410737072836,0.6525981245190002,0.9999887120586748,0.515618955890325,0
663.0,1.0581307203992167,1.0383038412463184,0.9920068898550872,0.39720552702089007,0.6971084689790781,0
664.0,0.4063355619442544,0.3427303450483581,0.8428923145324754,0.5711195087649521,0.36327264068965764,0
665.0,0.5730451083745837,0.37775499085912556,0.9916621255735552,0.051835283820126865,0.4291980659487924,0
666.0,0.7139970075268754,0.719667148774148,0.9885766484256648,0.5183924009464977,0.4941352003713769,0
667.0,1.141887552855324,1.0585346198137993,0.9963257814259008,0.038972972489212124,0.7580423024256875,0
