,p_id,gof,As,Bs,Af,Bf,Eps
0,641,-0.05802175893345633,0.9921787781660344,0.09234531368755686,0.6186923264053406,0.4770501202728679,0.22833068895703218
1,642,0.6726711447618667,0.31382557738610195,0.0001,0.1786720605711361,0.7754024071199264,0.47413300656376706
2,643,1.006275233484943,0.8945639737775855,0.0001,0.7036530547635025,0.9999,0.661896536284239
3,644,0.5087586164060147,0.8460244318421408,0.0001,0.6527032825346866,0.9998999999999998,0.4024512716014198
4,645,0.1378329938266575,0.970168682002346,0.1643781030389134,0.44032601984923103,0.5736865931048688,0.27773008196230237
5,646,0.39392314656603905,0.9999,0.020952920197931317,0.6323905979375892,0.9998999999999998,0.3587909554477302
6,647,0.9559967149557224,0.9571555332482015,0.1720237830386276,0.9571557279002804,0.49456645074007993,0.6294292525951851
7,648,0.5918563523608364,0.9918256115739298,0.348732889382146,0.0,0.3576762269171922,0.43732344849788624
8,649,0.7447321432493563,0.983325921354247,0.03808141181136544,0.42747303052262603,0.2718688843753631,0.5095606656714802
9,650,0.5262203729901118,0.368380557317624,0.0001,0.551959224800058,0.9998999999999998,0.40954103609550496
10,651,1.0559666771005003,0.9983084645908652,0.06485202482459128,0.7148700998091634,0.3819834823295933,0.6956060348712476
11,652,0.4368246914073029,0.8386924793019686,0.0001,0.5818924011496402,0.9194219127851598,0.37451862521962753
12,653,0.2149038519848235,0.9950734600576315,0.03612660929554811,0.0022633849135819052,0.22448788634344938,0.29998141804033507
13,654,0.5697483439629257,0.6766145742520083,0.0001,0.3496836129639514,0.8411263096818025,0.4277614384778368
14,655,0.8806642398295143,0.9863836883773359,0.04882275828179684,0.1403635897777551,0.08443884970303075,0.583754746032865
15,656,0.8656753115661864,0.9999,0.0043075039161467165,0.4046169586459711,1.0,0.5750701661165155
16,657,0.5734178258439849,0.9905936557077677,0.0543905857477155,0.7032518331045992,0.14006087215923582,0.4293337439410459
17,658,0.42186485117970474,0.9998545068878248,0.008755877564439449,0.4072425017735777,0.9998999999999998,0.3689576647590463
18,659,0.7134852557100088,0.986567016259777,0.03304202544222776,0.4793090326265919,0.3173976011005509,0.4938846525806265
19,660,0.3707525809236575,0.9711517791987919,0.07926743231797742,0.5263277380909716,0.9999,0.35057313454296846
20,661,0.283877063781567,0.9901555448452206,0.0498191774493702,0.6320729527099155,0.44660736826465064,0.32140236700491476
21,662,0.7612211171423618,0.7653053742802232,0.0001,0.6664780678364368,0.999899998825628,0.5180314208329112
