,p_id,gof,As,Bs,Af,Bf,Eps
1,642,-379.4577992670661,1.0,0.0008200500345617149,0.210892061840237,0.32548637349373577,0.10373177027736355
2,643,129.45350860392892,1.0,0.0014970897124967136,1.0,0.0017147887973612877,0.3230076367112217
3,644,-507.8847731373374,0.9968470001132732,0.0073390008532252145,0.727113284702517,0.17198981449131653,0.07787790501214858
4,645,-362.1907228316572,0.9967380021454411,0.011607686227767849,0.0,0.13143190720132478,0.10780753462218709
5,646,-352.48189654694505,1.0,0.010752294831378779,0.9563451930397552,0.06578409482768935,0.11015340822073494
6,647,-65.06278194074108,1.0,8.000060792270024e-05,1.0,0.0026100515349724547,0.2092597039800715
7,648,-261.7781626224723,0.9974511957706684,0.013215086113200278,0.9821414817577185,0.05083809045796849,0.13490052518931112
8,649,-324.98196142833416,1.0,0.0018669488392270158,0.9464086927170463,0.010614370310969906,0.11714733972235473
9,650,-467.83339737171895,1.0,0.004020737040839035,0.7603714943494391,0.16047724325697962,0.08516186480934132
10,651,6.522311446323947,1.0,0.0,1.0,0.0013774491561377427,0.24548226843003002
11,652,-532.345512311743,0.9919096006378743,0.010703104622601853,0.09465550109342394,0.30501140731766824,0.0737400650826309
12,653,-403.5219252916778,0.9971441841669926,0.009757671493264893,0.9820252855115263,0.013266656144228166,0.09830769956826152
13,654,-453.2997564359515,0.9955240703067789,0.005528582950146733,0.5085350817755389,0.10965461896068893,0.08796951410866732
14,655,-196.5832505530015,1.0,0.0,1.0,0.002639947404241726,0.1560379029840756
15,656,-102.64170787722895,1.0,0.0029920347970970283,0.9021684088207149,0.045233217373690515,0.19242493616026513
16,657,-164.1981670493568,1.0,0.0,1.0,0.005511009344152816,0.16774756816092393
17,658,-394.3281250912123,1.0,0.007526348822753503,0.4545099030395645,0.30800667423692984,0.10034610548726633
18,659,-258.81054225772243,1.0,0.002018700019876909,1.0,0.0034134701299021247,0.135781802649515
19,660,-457.82932847077393,0.9999179675573044,0.006520743845754474,0.6099189255207764,0.28793532148309253,0.08708341775525488
20,661,-551.5590087594801,0.9962650589830926,0.014792107396958337,0.24178301438259042,0.07086690434354183,0.07064435711241324
21,662,-382.0239698829822,0.9961235867684091,0.010941108434684817,0.8103492866398365,0.049882572138305895,0.10313750495402735
22,663,-48.44280127964232,1.0,6.23559797701699e-05,1.0,0.0014973813546397098,0.217210419726599
23,664,-309.87983497675305,0.9980641697496695,0.01023587890958192,0.1687231805637251,0.3353218573717175,0.12116094895422931
24,665,-202.55343582568383,1.0,0.0031383908190501346,1.0,0.003476949027911149,0.15399318324596298
25,666,-204.05128727060827,0.9984284159542389,0.0,0.9895551587717193,0.034761885064768565,0.1534664501141156
26,667,171.9376105877086,1.0,0.00017438344771927194,1.0,0.001390626135438481,0.35514126528997797
27,668,-568.8632588587554,0.9967053795187212,0.017218851501633516,0.0,0.1231027606896892,0.06796993536900352
28,669,-316.0184187718704,1.0,0.0,0.9973849666205465,0.015537114016951292,0.11952600728458943
29,670,-167.9454137173024,1.0,0.005101269001580236,0.9925749156884616,0.010105784229976822,0.1663230110155104
30,671,-63.36922973798517,1.0,0.0014279784409861043,1.0,0.004636322875733515,0.2100750382733257
31,672,-531.0538263325708,0.9993537508516486,0.003835438975045408,0.44657185719746073,0.34736496531162053,0.07395203195296282
32,673,-443.1440905526872,1.0,2.5918327112538923e-06,0.9992816523354591,0.007995843096208186,0.09002805776346845
33,674,-333.3088322261192,0.9991065301610307,0.004713192035294821,0.3458687766187406,0.13517089281639572,0.11498759215328516
