,p_id,gof,A,B,Eps
0,641,0.5355580279494796,1.0,0.9999,0.41338427415913237
1,642,1.6487971689007213,0.6109080925062087,0.2756445766372882,1.2584235310301102
2,643,1.5909432888268715,1.0,0.8480417453213438,1.187683855882096
3,644,1.3921531894145565,0.9000203727028666,0.5305708885741438,0.9735705409270681
4,645,0.6500040875028684,0.9640932075379676,0.941502321801502,0.4635087486095016
5,646,0.7599363357071088,1.0,0.8681287269284741,0.5173661273675576
6,647,1.6839089929596003,1.0,0.9999,1.3033931458822487
7,648,0.7875241617855054,1.0,0.9999,0.5318376577459252
8,649,1.527866793435197,1.0,0.9998999999999998,1.1150807802452922
9,650,1.0956249220103618,0.9484279575229922,0.6967255376507685,0.7237474782371305
10,651,1.7992813744020637,1.0,0.9792160444305424,1.462785945354029
11,652,1.3139921984915093,0.8824091162005767,0.37125477690342823,0.9003750608176041
12,653,0.7987073660874466,1.0,0.9999,0.5378206900464296
13,654,1.2300851169380052,0.7409028348791481,0.5046464519452334,0.827908774054642
14,655,0.9565858732284445,1.0,0.9998999999999998,0.6298004387536018
15,656,1.3264265175039638,0.9028052575673835,0.5665818629913424,0.9116383827463685
16,657,1.270507942476746,1.0,0.9998999999999987,0.8620611987672275
17,658,1.0589188063846977,1.0,0.7084698052136522,0.6976626775537682
18,659,1.1173439503638698,0.9946124095074869,0.9998999999999993,0.7396315536578599
19,660,0.8793520298161366,0.9112370270982939,0.834457733931145,0.5829885798540001
20,661,1.0636992796262885,1.0,0.9998999999999989,0.7010063232246433
21,662,1.086914343141095,0.983371549118008,0.6060540522467377,0.717468700568667
22,663,1.9317930287958422,1.0,0.8475274620133733,1.6700521078122486
23,664,0.9823101570586039,0.9396513937042112,0.9814648584577406,0.6462122058991412
24,665,1.1370289467391839,1.0,0.8865546727958449,0.7543413668515397
25,666,0.8371791465759997,1.0,0.9999,0.5589140193016353
26,667,1.7687282900419257,1.0,0.21026672716496506,1.4187714110496334
27,668,1.1047087680496839,0.9910634541357821,0.8415527176665387,0.7303490008184026
28,669,0.9557202475247425,1.0,0.9591188722813628,0.6292541657705573
29,670,0.5847370276139014,1.0,0.985215015489776,0.43422117280712375
30,671,1.2172653394101403,0.9812139367283144,0.30070964013254786,0.8173643559022351
31,672,1.0018540541255265,0.8138010222597734,0.7972988359564984,0.6589658190838152
32,673,1.0032213753250805,1.0,0.8296494584376448,0.6598675608125206
33,674,0.9711739779869961,0.9518981177646022,0.6596973846813247,0.6390546036068829
34,675,1.1286619055209564,1.0,0.9998999999999998,0.7480563785558145
35,676,1.5388334805413026,0.8359080653957955,0.646503711454288,1.1273809766722498
36,677,0.5203038178174749,0.9942942078738187,0.9998999999999999,0.40711960950870585
37,678,0.9864108514004859,0.9604381672053874,0.6237585411797366,0.6488687000039435
38,679,1.0827560800835396,1.0,0.9999,0.7144928106437336
39,680,0.9314405456125294,0.9743292959612437,0.6205009127263832,0.6141598144174383
40,681,1.2143591617924767,1.0,0.9998999999999998,0.814990096360197
41,682,1.1164574176532411,0.9018103631275813,0.5856364340612529,0.7389841139307058
42,683,1.1273255662522574,1.0,0.573920085783012,0.7470581088746642
43,684,0.9161871113344312,0.9527891396941599,0.7000628809790812,0.6048620704268901
44,685,1.1082993060250612,1.0,0.7620587206180864,0.732978118761882
45,686,1.436989325649558,0.3340910933959942,0.430934169001272,1.018214847322517
46,687,1.5199987573952687,1.0,0.9998999999999998,1.106343882083965
47,688,1.068298462020781,1.0,0.7635333945300007,0.7042369917883313
48,689,1.0656278614795127,1.0,0.9999,0.7023589095573339
49,690,1.1042731694979193,0.9725914061620835,0.9517222953139397,0.7300338450313772
50,691,1.2643821087920166,0.8752954417503012,0.9999,0.8568003619429714
51,692,0.9651048914472428,1.0,0.6496022397689964,0.6351878575086679
52,693,0.5662978413317303,1.0,0.9998999999999989,0.42628812595554133
53,694,2.118538075645629,1.0,0.5781068400710692,2.012946933896278
54,695,0.7119419840049171,1.0,0.9998999999999993,0.49312291861688673
55,696,1.3803818228062914,0.9785709261403273,0.6882072390668235,0.9621761598270102
56,697,0.5040692312978705,0.9645080748805128,0.9998999999999998,0.4005631109872201
57,698,1.1566135546421994,0.9610735730345074,0.5116215575180381,0.7692636909398005
58,699,0.9484822999670067,1.0,0.9998999999999998,0.6247174043633117
59,700,0.9482169480763589,0.9319864561440019,0.8068800474217253,0.6245508795950265
60,701,0.7296480798400222,1.0,0.9999,0.5019356043348291
61,702,1.9060714506637184,0.913295454255514,0.11743911071181971,1.6276449485566342
